"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"875384","OPTIND","BANKEX","OPTION","27-May-2025","54200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",4391.45,10280.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5543959,"BANKEX"
"875385","OPTIND","BSESEN","OPTION","27-May-2025","76000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",1000,0,20,5,"BSE SENSEX","","","","",0.05,875.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8074678,"SENSEX"
"875386","OPTIND","BANKEX","OPTION","27-May-2025","56500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",2281.4,7903.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5543959,"BANKEX"
"875387","OPTIND","BSESEN","OPTION","27-May-2025","78300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",300,0,20,5,"BSE SENSEX","","","","",0.05,1658.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8074678,"SENSEX"
"875388","OPTIND","BANKEX","OPTION","27-May-2025","58800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",583.35,5439.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5543959,"BANKEX"
"875394","OPTIND","BSESEN","OPTION","27-May-2025","72300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,118.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"875396","OPTIND","BANKEX","OPTION","27-May-2025","52800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",5756.15,11690.7,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5543959,"BANKEX"
"875398","OPTIND","BSESEN","OPTION","27-May-2025","74600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,367,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7515726,"SENSEX"
"875399","OPTIND","BSESEN","OPTION","27-May-2025","76900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,951.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7959559,"SENSEX"
"875402","OPTIND","BSESEN","OPTION","27-May-2025","70900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,52.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7460212,"SENSEX"
"875404","OPTIND","BANKEX","OPTION","27-May-2025","58200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,603.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5543959,"BANKEX"
"875406","OPTIND","BANKEX","OPTION","27-May-2025","52200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5543959,"BANKEX"
"875407","OPTIND","BANKEX","OPTION","27-May-2025","54500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,54.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5543959,"BANKEX"
"875408","OPTIND","BANKEX","OPTION","27-May-2025","56800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,271.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5543959,"BANKEX"
"875411","OPTIND","BSESEN","OPTION","27-May-2025","78200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",6.85,5364.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7460212,"SENSEX"
"875417","OPTIND","BSESEN","OPTION","27-May-2025","72200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",4573.55,11534.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7460212,"SENSEX"
"875418","OPTIND","BSESEN","OPTION","27-May-2025","74500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",20,0,20,5,"BSE SENSEX","","","","",3103.4,9151.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8074678,"SENSEX"
"875419","OPTIND","BSESEN","OPTION","27-May-2025","76800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",793.05,6833.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7704429,"SENSEX"
"875422","OPTIND","BSESEN","OPTION","27-May-2025","70800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",6990.4,12680.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7460212,"SENSEX"
"875425","OPTIND","BANKEX","OPTION","27-May-2025","58100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",1033.95,6191.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5543959,"BANKEX"
"875430","OPTIND","BANKEX","OPTION","27-May-2025","52100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",6447.45,12391.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5543959,"BANKEX"
"875431","OPTIND","BANKEX","OPTION","27-May-2025","54400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",4199.65,10077.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5543959,"BANKEX"
"875432","OPTIND","BSESEN","OPTION","27-May-2025","76200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,723.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7959559,"SENSEX"
"875433","OPTIND","BANKEX","OPTION","27-May-2025","56700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",2112.2,7691.9,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5543959,"BANKEX"
"875434","OPTIND","BSESEN","OPTION","27-May-2025","78500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",400,0,20,5,"BSE SENSEX","","","","",0.05,1719.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8074678,"SENSEX"
"875440","OPTIND","BSESEN","OPTION","27-May-2025","70200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7460212,"SENSEX"
"875442","OPTIND","BSESEN","OPTION","27-May-2025","72500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,131.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7460212,"SENSEX"
"875443","OPTIND","BSESEN","OPTION","27-May-2025","74800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,401.25,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7855320,"SENSEX"
"875964","OPTIND","BSESEN","OPTION","27-May-2025","68400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",9315.55,15918.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876003","OPTIND","BSESEN","OPTION","27-May-2025","68700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876027","OPTIND","BANKEX","OPTION","27-May-2025","50900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",8039.1,13631.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5485237,"BANKEX"
"876048","OPTIND","BSESEN","OPTION","27-May-2025","68600","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",8060.2,15125.35,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876073","OPTIND","BSESEN","OPTION","24-Jun-2025","68000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",9527.75,16137.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876080","OPTIND","BSESEN","OPTION","27-May-2025","68900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"876145","OPTIND","BSESEN","OPTION","27-May-2025","68200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876220","OPTIND","BSESEN","OPTION","27-May-2025","68400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876227","OPTIND","BSESEN","OPTION","27-May-2025","69100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",7566.8,14627.1,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876272","OPTIND","BSESEN","OPTION","27-May-2025","69400","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876316","OPTIND","BSESEN","OPTION","27-May-2025","69300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",7884.3,14561.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876325","OPTIND","BANKEX","OPTION","27-May-2025","51000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5485237,"BANKEX"
"876343","OPTIND","BSESEN","OPTION","24-Jun-2025","68000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,87.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876392","OPTIND","BSESEN","OPTION","27-May-2025","69500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",7687.8,14356.85,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876396","OPTIND","BANKEX","OPTION","27-May-2025","51200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5485237,"BANKEX"
"876421","OPTIND","BANKEX","OPTION","27-May-2025","51100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",7840.2,13432.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5485237,"BANKEX"
"876471","OPTIND","BSESEN","OPTION","30-Sep-2025","68000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",10629.1,16647.5,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876473","OPTIND","BSESEN","OPTION","27-May-2025","69100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876489","OPTIND","BANKEX","OPTION","27-May-2025","51300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",7241.1,13190.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5485237,"BANKEX"
"876517","OPTIND","BSESEN","OPTION","27-May-2025","69000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",7665.35,14726.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876566","OPTIND","BSESEN","OPTION","27-May-2025","69300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876599","OPTIND","BSESEN","OPTION","27-May-2025","69200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",7468.3,14527.45,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876636","OPTIND","BSESEN","OPTION","27-May-2025","69500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876648","OPTIND","BSESEN","OPTION","27-May-2025","68800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",9151.25,15567.3,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876663","OPTIND","BSESEN","OPTION","27-May-2025","69400","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",8807.55,14507.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876667","OPTIND","BANKEX","OPTION","27-May-2025","51100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5485237,"BANKEX"
"876704","OPTIND","BANKEX","OPTION","27-May-2025","51000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",7939.7,13532,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5485237,"BANKEX"
"876724","OPTIND","BSESEN","OPTION","30-Sep-2025","68000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",16.15,402.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876749","OPTIND","BANKEX","OPTION","27-May-2025","51300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5485237,"BANKEX"
"876769","OPTIND","BSESEN","OPTION","27-May-2025","69000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",20,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",8074678,"SENSEX"
"876788","OPTIND","BSESEN","OPTION","27-May-2025","68300","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",9465.3,15166.4,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876793","OPTIND","BANKEX","OPTION","27-May-2025","51200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",7340.5,13289.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5485237,"BANKEX"
"876806","OPTIND","BANKEX","OPTION","27-May-2025","50900","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5485237,"BANKEX"
"876834","OPTIND","BSESEN","OPTION","27-May-2025","68600","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"876859","OPTIND","BSESEN","OPTION","27-May-2025","69200","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876871","OPTIND","BSESEN","OPTION","27-May-2025","68500","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",8673.15,15375.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876889","OPTIND","BSESEN","OPTION","30-Dec-2025","68000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",12211.6,18415.65,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"876908","OPTIND","BSESEN","OPTION","27-May-2025","68800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7384715,"SENSEX"
"876952","OPTIND","BSESEN","OPTION","27-May-2025","68700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",9250.75,15667.55,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"877027","OPTIND","BSESEN","OPTION","27-May-2025","68900","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",9051.65,15467.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"877051","OPTIND","BSESEN","OPTION","27-May-2025","68300","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"877098","OPTIND","BSESEN","OPTION","27-May-2025","68200","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",8969.85,15679.6,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"877148","OPTIND","BSESEN","OPTION","27-May-2025","68500","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"877170","OPTIND","BSESEN","OPTION","30-Dec-2025","68000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",95.2,294.15,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7319810,"SENSEX"
"877274","OPTIND","BSESEN","OPTION","27-May-2025","68100","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",10102.5,15803.2,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7308594,"SENSEX"
"877278","OPTIND","BANKEX","OPTION","27-May-2025","50700","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5469894,"BANKEX"
"877397","OPTIND","BANKEX","OPTION","27-May-2025","50800","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",7738.25,13689,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5469894,"BANKEX"
"877416","OPTIND","BSESEN","OPTION","27-May-2025","68100","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7308594,"SENSEX"
"877438","OPTIND","BANKEX","OPTION","27-May-2025","50800","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5469894,"BANKEX"
"877445","OPTIND","BANKEX","OPTION","27-May-2025","50700","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,30,5,"BANKEX","","","","",7837.75,13788.75,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",5469894,"BANKEX"
"877492","OPTIND","BSESEN","OPTION","27-May-2025","68000","PE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",0.05,20.05,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7298993,"SENSEX"
"877877","OPTIND","BSESEN","OPTION","27-May-2025","68000","CE",0,0,0,0,0,"",0,0,0,0,"","","","",0,"","","",0,0,20,5,"BSE SENSEX","","","","",9167.85,15881.95,"","","","0-XXX","","","","","","",0,"","",0,0,0,"","","","","","","","BFO","","","","","","","",7298993,"SENSEX"
